LakeID,Lake_Name,Sample_Date,Info_Type,Ammonia_mg.L,Calcium_mg.L,Extracted_Chl_ug.L,Secchi_Depth_m,TN_mg.L,TDN_mg.L,pH,TP_mg.L,Conductance_umho.cm,Temperature_Water_C,True_Color_PTU
0602HAT0155,Hatch Lake,06/10/1992,OW,,,4.21,5.17,,,8.32,0.009,199,16,6
0602HAT0155,Hatch Lake,06/24/1992,OW,,,2.92,6.905,,,8.38,0.013,197,16,6
0602HAT0155,Hatch Lake,07/07/1992,OW,,,4.73,4.73,,,8.31,0.01,196,18,4
0602HAT0155,Hatch Lake,07/20/1992,OW,,,3.71,4.48,,,8.24,0.012,191,23,4
0602HAT0155,Hatch Lake,08/03/1992,OW,,,3.59,2.68,,,8.28,0.014,189,20,5
0602HAT0155,Hatch Lake,08/18/1992,OW,,,0.4,4.7,,,8.27,0.01,189,16,5
0602HAT0155,Hatch Lake,09/08/1992,OW,,,3.14,4.83,,,8.19,0.008,190,18,6
0602HAT0155,Hatch Lake,06/21/1993,OW,,,3.61,5.35,,,8.13,0.015,197,20,7
0602HAT0155,Hatch Lake,07/06/1993,OW,,,2.3,5.35,,,8.41,0.008,195,23,2
0602HAT0155,Hatch Lake,07/06/1993,BS,,,,,,,,0.009,,18,
0602HAT0155,Hatch Lake,07/20/1993,OW,,,1.63,5.76,,,8.28,0.008,193,21,2
0602HAT0155,Hatch Lake,08/03/1993,OW,,,2.65,4.04,,,8.24,0.007,190,23,2
0602HAT0155,Hatch Lake,08/21/1993,OW,,,3.13,5.52,,,8.5,0.008,187,19,2
0602HAT0155,Hatch Lake,08/21/1993,BS,,,,,,,,0.026,,9,
0602HAT0155,Hatch Lake,08/30/1993,OW,,,1.97,4.45,,,8.11,0.008,184,24,4
0602HAT0155,Hatch Lake,08/30/1993,BS,,,,,,,,0.17,,,
0602HAT0155,Hatch Lake,09/20/1993,OW,,,2.1,4.12,,,8.16,0.011,188,16,3
0602HAT0155,Hatch Lake,09/20/1993,BS,,,,,,,,0.021,,,
0602HAT0155,Hatch Lake,06/14/1994,OW,,,2.64,5.45,,,8.26,0.012,194,20,2
0602HAT0155,Hatch Lake,06/28/1994,OW,,,3.67,5.815,,,8.24,0.009,202,20,3
0602HAT0155,Hatch Lake,06/28/1994,BS,,,,,,,,0.53,,,
0602HAT0155,Hatch Lake,07/11/1994,OW,,,3.72,5.27,,,8.46,0.008,191,22,2
0602HAT0155,Hatch Lake,07/24/1994,OW,,,3.43,3.78,,,8.22,0.009,194,23,3
0602HAT0155,Hatch Lake,07/24/1994,BS,,,,,,,,0.012,,,
0602HAT0155,Hatch Lake,08/07/1994,OW,,,3.73,3.81,,,8.56,0.009,178,22,6
0602HAT0155,Hatch Lake,08/22/1994,OW,,,4.51,3.45,,,8.18,0.007,187,20,3
0602HAT0155,Hatch Lake,08/22/1994,BS,,,,,,,,0.14,,7,
0602HAT0155,Hatch Lake,06/26/1995,OW,,,1.32,5.775,,,,0.006,,24,5
0602HAT0155,Hatch Lake,07/31/1995,OW,,,0.55,5.365,,,,0.008,,20,
0602HAT0155,Hatch Lake,08/28/1995,OW,,,7.92,3.96,,,8.23,0.008,204,20,1
0602HAT0155,Hatch Lake,09/05/1995,OW,,,7.5,3.05,,,8.26,0.005,203,20,5
0602HAT0155,Hatch Lake,06/18/1996,OW,,,2,,,,8.4,0.013,200,21,1
0602HAT0155,Hatch Lake,07/22/1996,OW,,,4.3,,,,,0.011,,21,5
0602HAT0155,Hatch Lake,08/12/1996,OW,,,8.4,3.064,,,8.68,0.01,199,20,5
0602HAT0155,Hatch Lake,09/03/1996,OW,,,5.6,3.55,,,8.85,0.007,188,20,15
0602HAT0155,Hatch Lake,08/09/1998,OW,,,2.31,4.649390244,,,8.57,0.013,195,23,1
0602HAT0155,Hatch Lake,08/29/1998,OW,,,6.3,3.734756098,,,8.52,0.013,198,23,6
0602HAT0155,Hatch Lake,09/13/1998,OW,,,4.94,4.009146341,,,8.6,0.02,198,20,1
0602HAT0155,Hatch Lake,06/12/1999,OW,,,2.42,5.182926829,,,8.57,0.009,202,24,7
0602HAT0155,Hatch Lake,07/10/1999,OW,,,3.4,4.146341463,,,8.38,0.011,200,23,7
0602HAT0155,Hatch Lake,07/25/1999,OW,,,0.9,4.573170732,,,8.34,0.01,196,25,4
0602HAT0155,Hatch Lake,08/09/1999,OW,,,4.75,3.353658537,,,8.3,0.012,204,22,5
0602HAT0155,Hatch Lake,08/22/1999,OW,,,5.85,3.277439024,,,8.16,0.009,202,19,3
0602HAT0155,Hatch Lake,09/06/1999,OW,,,4.49,3.353658537,,,7.59,0.006,198,24,7
0602HAT0155,Hatch Lake,06/05/2000,OW,,,2.65,3.8,,,8.48,0.015,196,16,2
0602HAT0155,Hatch Lake,06/18/2000,OW,,,2.97,4.68,,,8.7,0.012,192,19,7
0602HAT0155,Hatch Lake,07/16/2000,OW,,,5.45,3.375,,,7.78,0.011,192,20,7
0602HAT0155,Hatch Lake,08/12/2000,OW,,,2.61,4.55,,,7.7,0.008,196,21,3
0602HAT0155,Hatch Lake,08/26/2000,OW,,,2.7,4.15,,,8.19,0.015,197,22,6
0602HAT0155,Hatch Lake,06/17/2001,OW,,,2.54,5.411585366,,,8.6,0.009,203,23,4
0602HAT0155,Hatch Lake,07/09/2001,OW,,,2.62,4.966971545,,,7.96,0.006,201,20,4
0602HAT0155,Hatch Lake,08/04/2001,OW,,,1.21,5.246443089,,,8.44,0.007,205,25,3
0602HAT0155,Hatch Lake,08/19/2001,OW,,,2.02,5.348069106,,,7.45,0.006,202,22,2
0602HAT0155,Hatch Lake,09/03/2001,OW,,,2.12,5.37347561,,,8.42,0.006,199,20,2
0602HAT0155,Hatch Lake,06/28/2003,OW,0.005,29,0.8,,0.2765,,8.39,0.0127,206,,1.5
0602HAT0155,Hatch Lake,06/28/2003,BS,0.21,,,,0.0333,,,0.0294,,,
0602HAT0155,Hatch Lake,07/19/2003,OW,0.0191,,1.6,,0.2397,,8.12,0.0084,208,,7
0602HAT0155,Hatch Lake,07/19/2003,BS,0.092,,,,0.5876,,,0.0244,,,
0602HAT0155,Hatch Lake,08/11/2003,OW,0.005,,2.6,,0.2532,,8.45,0.0077,196,,10
0602HAT0155,Hatch Lake,08/11/2003,BS,0.5244,,,,0.3776,,,0.1567,,,
0602HAT0155,Hatch Lake,09/01/2003,OW,0.0125,,3.2,,0.3749,,8.37,0.0141,201,,5
0602HAT0155,Hatch Lake,09/01/2003,BS,0.2479,,,,0.2706,,,0.0144,,,
0602HAT0155,Hatch Lake,07/07/2004,OW,0.0146,27.7,1.9,,0.3051,,6.98,0.0065,179,20,21
0602HAT0155,Hatch Lake,07/07/2004,BS,0.0111,,,,0.1843,,,0.0304,,,
0602HAT0155,Hatch Lake,07/25/2004,OW,0.0131,,1.8,,0.526,,7.68,0.006,179,20,23
0602HAT0155,Hatch Lake,07/25/2004,BS,0.1446,,,,0.7108,,,0.006,,,
0602HAT0155,Hatch Lake,08/08/2004,OW,0.0101,,3.8,5.2,0.3967,,7.34,0.0089,178,21,23
0602HAT0155,Hatch Lake,08/08/2004,BS,0.0106,,,,0.2264,,,,,,
0602HAT0155,Hatch Lake,08/22/2004,OW,0.005,,4.8,4.6,0.3339,,7.83,0.0072,214,20,57
0602HAT0155,Hatch Lake,08/22/2004,BS,0.0705,,,,0.517,,,0.0254,,,
0602HAT0155,Hatch Lake,09/03/2004,OW,0.0188,27.2,4.1,3.5,0.7372,,8.37,0.0099,136,21,23
0602HAT0155,Hatch Lake,09/03/2004,BS,0.3733,,,,0.5425,,,0.0761,,,
0602HAT0155,Hatch Lake,06/18/2011,BS,0.221,,,,,,,0.0155,,,
0602HAT0155,Hatch Lake,06/18/2011,OW,0.031,,2.3,6,0.232,,6.95,0.0083,241.6,20,21
0602HAT0155,Hatch Lake,07/02/2011,OW,0.005,,3.4,4.8,0.198,,7.36,0.0091,197.8,22,16
0602HAT0155,Hatch Lake,07/17/2011,OW,0.014,,1.5,4.5,0.299,,7.51,0.011,197.7,23,17
0602HAT0155,Hatch Lake,07/17/2011,BS,0.183,,,,,,,0.0229,,,
0602HAT0155,Hatch Lake,07/30/2011,OW,0.005,,2.9,4.8,0.316,,7.45,0.0103,192.7,,22
0602HAT0155,Hatch Lake,08/15/2011,OW,0.011,26.7,4.2,5,0.403,,8.32,0.0126,211.1,22,8
0602HAT0155,Hatch Lake,08/15/2011,BS,0.019,,,,,,,0.0168,,,
0602HAT0155,Hatch Lake,08/29/2011,OW,0.029,,2,4.8,0.394,,7.55,0.0113,213.8,,8
0602HAT0155,Hatch Lake,09/11/2011,OW,0.053,,3.3,4.8,0.289,,7.41,0.0372,193.2,,13
0602HAT0155,Hatch Lake,09/11/2011,BS,0.625,,,,,,,0.0406,,,
0602HAT0155,Hatch Lake,09/25/2011,OW,0.029,,2.7,6,0.296,,6.89,0.012,188.2,18,18
0602HAT0155,Hatch Lake,09/25/2011,SB,,,,,,,,,,,
0602HAT0155,Hatch Lake,06/10/2012,OW,0.01,27.9,3.1,5.75,0.275,,7.34,0.016,212.5,20,12
0602HAT0155,Hatch Lake,06/10/2012,BS,0.048,,,,,,,0.0143,,,
0602HAT0155,Hatch Lake,06/10/2012,SB,,,,,,,,,,,
0602HAT0155,Hatch Lake,06/10/2012,RT,,,,,,,,,,,
0602HAT0155,Hatch Lake,06/24/2012,OW,0.034,,2.5,4.7,0.356,,7.43,0.0127,208.9,24,16
0602HAT0155,Hatch Lake,07/06/2012,RT,,,,,,,,,,,
0602HAT0155,Hatch Lake,07/08/2012,OW,0.01,,2.6,4.1,0.333,,7.56,0.0154,199.4,24,9
0602HAT0155,Hatch Lake,07/08/2012,BS,0.024,,,,,,,0.0202,,,
0602HAT0155,Hatch Lake,07/08/2012,SB,,,,,,,,,,,
0602HAT0155,Hatch Lake,07/22/2012,OW,0.018,,1.6,4.5,0.359,,7.98,0.0124,210.4,25,7
0602HAT0155,Hatch Lake,08/03/2012,OW,0.023,28.6,1.5,5.5,0.35,,7.65,0.0138,194.4,25,15
0602HAT0155,Hatch Lake,08/03/2012,BS,0.38,,,,,,,0.1272,,,
0602HAT0155,Hatch Lake,08/19/2012,OW,0.015,,3,4.7,0.361,,6.94,0.0129,197.1,23,7
0602HAT0155,Hatch Lake,09/02/2012,OW,0.019,,4.6,3.5,0.505305,,7.67,0.0146,198.8,23,8
0602HAT0155,Hatch Lake,09/02/2012,BS,0.215,,,,,,,0.1019,,,
0602HAT0155,Hatch Lake,09/16/2012,OW,0.036,,3.2,4,0.322,,7.88,0.013,197.3,21,6
0602HAT0155,Hatch Lake,10/04/2012,SB,,,,,,,,,,,
0602HAT0155,Hatch Lake,10/04/2012,RT,,,,,,,,,,,
0602HAT0155,Hatch Lake,06/17/2013,BS,0.045,,,,,,,0.0155,,11,
0602HAT0155,Hatch Lake,06/17/2013,OW,0.016,,7,3,0.356,,7.7,0.0135,189,20,19
0602HAT0155,Hatch Lake,06/30/2013,OW,0,,2.1,5.4,0.314057,,7.18,0.0097,194.6,22,18
0602HAT0155,Hatch Lake,06/30/2013,BS,0,,,,,,,0.0191,,10,
0602HAT0155,Hatch Lake,07/13/2013,BS,0.292,,,,,,,0.0307,,6.5,
0602HAT0155,Hatch Lake,07/13/2013,OW,0.026,,1.3,6.7,0.152,,8,0.0111,184.4,24,16
0602HAT0155,Hatch Lake,07/21/2013,SB,,,,,,,,,,,
0602HAT0155,Hatch Lake,07/28/2013,BS,0,,,,,,,0.0487,,7,
0602HAT0155,Hatch Lake,07/28/2013,OW,0,,3.1,4.55,0.442898,,7.69,0.0153,173.3,24,17
0602HAT0155,Hatch Lake,08/12/2013,OW,0.024,,2.3,4.55,0.272,,7.62,0.0117,191.9,24,16
0602HAT0155,Hatch Lake,08/12/2013,BS,0.541,,,,,,,0.0977,,9,
0602HAT0155,Hatch Lake,08/27/2013,OW,0,,4.2,4.3,0.476406,,8.47,0.0132,206.8,23.5,7
0602HAT0155,Hatch Lake,08/27/2013,BS,0,,,,,,,0.1458,,9,
0602HAT0155,Hatch Lake,09/06/2013,OW,0.0055,,5.7,3.2,0.427118,,7.61,0.0133,185.2,23,19
0602HAT0155,Hatch Lake,09/06/2013,BS,0.557686,,,,,,,0.1358,,9,
0602HAT0155,Hatch Lake,09/21/2013,OW,0,,4.3,3.15,0.414389,,7.67,0.0139,183.5,20,14
0602HAT0155,Hatch Lake,09/21/2013,BS,0,,,,,,,0.0161,,17,
0602HAT0155,Hatch Lake,05/26/2014,OW,0.025,,10.3,2.4,0.361,,7.17,0.015,212.5,18,12
0602HAT0155,Hatch Lake,05/26/2014,BS,0.065,,,,,,,0.013,,9,
0602HAT0155,Hatch Lake,06/08/2014,OW,0,,3,3.9,0.259,,7.55,0.0111,193.8,21,7
0602HAT0155,Hatch Lake,06/08/2014,BS,0,,,,,,,0.0137,,9.5,
0602HAT0155,Hatch Lake,06/22/2014,BS,0.072,,,,,,,0.0153,,10,
0602HAT0155,Hatch Lake,06/22/2014,OW,0.033,,3.2,5,0.307,,7.5,0.011,186.2,23,4
0602HAT0155,Hatch Lake,07/06/2014,BS,0,,,,,,,0.016,,9.5,
0602HAT0155,Hatch Lake,07/06/2014,OW,0,,2.9,5,0.351,,7.28,0.0123,186.2,24,5
0602HAT0155,Hatch Lake,07/20/2014,BS,0.036,,,,,,,0.0155,,10,
0602HAT0155,Hatch Lake,07/20/2014,OW,0.04,,2.1,4.3,0.317,,7.5,0.0096,197.3,25,5
0602HAT0155,Hatch Lake,08/05/2014,OW,0,,1.9,4.2,0.318,,7.5,0.0129,196.9,25.5,2
0602HAT0155,Hatch Lake,08/05/2014,BS,0,,,,,,,0.019,,10.5,
0602HAT0155,Hatch Lake,08/16/2014,OW,0.019,,3.2,4.15,0.379,,7.8,0.0097,178.9,22.5,6
0602HAT0155,Hatch Lake,08/16/2014,BS,0.157,,,,,,,0.0448,,10,
0602HAT0155,Hatch Lake,08/31/2014,OW,0,,3.2,,0.283,,7.63,0.0103,191.6,23.5,6
0602HAT0155,Hatch Lake,08/31/2014,BS,0,,,,,,,0.0669,,10,
0602HAT0155,Hatch Lake,09/27/2014,SB,,,,,,,,,,,
0602HAT0155,Hatch Lake,06/05/2016,OW,0.034,,2.9,8.05,0.221,,8.39,0.0109,236.1,19,13
0602HAT0155,Hatch Lake,06/05/2016,BS,0.025,,,,,,,0.0208,,12,
0602HAT0155,Hatch Lake,06/19/2016,OW,,,1,5.55,0.648,,7.63,0.0135,207.6,24,24
0602HAT0155,Hatch Lake,06/19/2016,BS,,,,,,,,0.0172,,12,
0602HAT0155,Hatch Lake,07/04/2016,OW,0.027,,1.2,6.4,0.263,,7.83,0.0056,211.4,23,16
0602HAT0155,Hatch Lake,07/04/2016,BS,0.03,,,,,,,0.009,,10,
0602HAT0155,Hatch Lake,07/24/2016,OW,,,0.6,5.75,0.236,,8.04,0.0109,209.2,27,14
0602HAT0155,Hatch Lake,07/24/2016,BS,,,,,,,,,,10,
0602HAT0155,Hatch Lake,08/07/2016,OW,0.049,,1.5,7.3,0.148,,7.08,0.0102,204,25,18
0602HAT0155,Hatch Lake,08/07/2016,BS,0.048,,,,,,,0.0205,,14,
0602HAT0155,Hatch Lake,08/21/2016,OW,,,2.2,5.9,0.271,,8.07,0.0117,212.3,28,18
0602HAT0155,Hatch Lake,08/21/2016,BS,,,,,,,,0.0306,,11,
0602HAT0155,Hatch Lake,09/04/2016,OW,0.0075,,2.7,5.4,0.308,,7.37,0.011,189.3,25,17
0602HAT0155,Hatch Lake,09/04/2016,BS,0.052,,,,,,,0.0187,,21,
0602HAT0155,Hatch Lake,09/18/2016,OW,,,3.6,4.5,0.285,,7.41,0.0145,223.3,24,13
0602HAT0155,Hatch Lake,09/18/2016,BS,,,,,,,,0.0398,,11,
0602HAT0155,Hatch Lake,06/25/2017,OW,0.0025,19.8,1.4,6.25,0.636,,6.47,0.0138,186.3,24,15
0602HAT0155,Hatch Lake,06/25/2017,BS,0.126,,,,,,,0.0277,,9,
0602HAT0155,Hatch Lake,07/16/2017,OW,0.06,,4.1,4.25,0.352,,7.65,0.0104,195.1,25,10
0602HAT0155,Hatch Lake,07/16/2017,BS,0.026,,,,,,,0.0218,,11,
0602HAT0155,Hatch Lake,07/23/2017,OW,0.013,,1.8,6.5,0.486,,7.51,0.0082,183.2,25,5
0602HAT0155,Hatch Lake,07/23/2017,BS,0.104,,,,,,,0.0324,,9,
0602HAT0155,Hatch Lake,08/06/2017,OW,0.01,,2.7,6.2,0.389,,7.17,0.0086,195.2,25,5
0602HAT0155,Hatch Lake,08/06/2017,BS,0.02,,,,,,,0.0249,,10,
0602HAT0155,Hatch Lake,08/20/2017,OW,0.025,26,1.7,4.8,0.66,,7.37,0.0144,166.5,24,5
0602HAT0155,Hatch Lake,08/20/2017,BS,0.017,,,,,,,0.031,,15,
0602HAT0155,Hatch Lake,09/03/2017,OW,0.024,,2.2,5.4,0.539,,7.74,0.0103,157.2,21,6
0602HAT0155,Hatch Lake,09/03/2017,BS,0.017,,,,,,,0.0286,,10,
0602HAT0155,Hatch Lake,09/10/2017,OW,0.018,,4.1,5.35,0.235,,7.75,0.0156,202.7,20,5
0602HAT0155,Hatch Lake,09/10/2017,BS,0.02,,,,,,,0.0302,,12,
0602HAT0155,Hatch Lake,09/24/2017,OW,0.01,,1,8.05,0.484,,7.51,0.0083,167.1,22,5
0602HAT0155,Hatch Lake,09/24/2017,BS,0.213,,,,,,,0.0321,,10,
0703TUS0153A,Tuscarora Lake,06/20/1986,OW,,,2.66,3.875,,,7.76,0.006,172,18,
0703TUS0153A,Tuscarora Lake,06/24/1986,OW,,,1.85,3.75,,,7.41,0.006,182,19,
0703TUS0153A,Tuscarora Lake,07/03/1986,OW,,,9.68,2.375,,,7.65,0.012,172,19,5
0703TUS0153A,Tuscarora Lake,07/11/1986,OW,,,4.44,1.875,,,7.89,0.01,174,23,5
0703TUS0153A,Tuscarora Lake,07/17/1986,OW,,,,1.375,,,7.85,0.011,175,16,1
0703TUS0153A,Tuscarora Lake,07/24/1986,OW,,,13.2,1.125,,,7.27,0.012,179,23,5
0703TUS0153A,Tuscarora Lake,07/31/1986,OW,,,9.2,2.125,,,8.78,0.026,166,21,
0703TUS0153A,Tuscarora Lake,08/07/1986,OW,,,3.63,2.25,,,8.54,0.022,168,,10
0703TUS0153A,Tuscarora Lake,08/13/1986,OW,,,2.59,3.875,,,8.05,0.011,168,21,5
0703TUS0153A,Tuscarora Lake,08/21/1986,OW,,,0.85,4.375,,,,0.015,,,6
0703TUS0153A,Tuscarora Lake,08/28/1986,OW,,,3.92,3.625,,,8.1,0.012,176,19,2
0703TUS0153A,Tuscarora Lake,09/04/1986,OW,,,2.89,3.75,,,8,0.013,171,21,9
0703TUS0153A,Tuscarora Lake,09/14/1986,OW,,,2.89,2.75,,,8.25,0.013,179,20,5
0703TUS0153A,Tuscarora Lake,09/18/1986,OW,,,,3.5,,,7.9,0.013,173,20,8
0703TUS0153A,Tuscarora Lake,09/25/1986,OW,,,13.5,3.625,,,7.86,0.01,223,22,7
0703TUS0153A,Tuscarora Lake,06/12/1987,OW,,,3.9,4.165,,,7.75,0.01,146,19,6
0703TUS0153A,Tuscarora Lake,06/22/1987,OW,,,17,4.15,,,8.81,0.012,162,21,5
0703TUS0153A,Tuscarora Lake,06/30/1987,OW,,,28.1,3.75,,,8.08,0.006,170,20,5
0703TUS0153A,Tuscarora Lake,07/06/1987,OW,,,12,3.375,,,7.79,0.013,170,21,5
0703TUS0153A,Tuscarora Lake,07/13/1987,OW,,,,4.625,,,8.25,0.01,167,25,4
0703TUS0153A,Tuscarora Lake,07/20/1987,OW,,,3.8,4.375,,,8.18,0.002,166,23,10
0703TUS0153A,Tuscarora Lake,07/27/1987,OW,,,2.7,5.5,,,8.44,0.01,165,25,4
0703TUS0153A,Tuscarora Lake,08/02/1987,OW,,,3.4,3.875,,,7.86,0.013,165,22,6
0703TUS0153A,Tuscarora Lake,08/10/1987,OW,,,3.5,4.375,,,7.66,0.011,167,22,6
0703TUS0153A,Tuscarora Lake,08/17/1987,OW,,,3.7,4.125,,,7.8,0.012,168,23,5
0703TUS0153A,Tuscarora Lake,08/25/1987,OW,,,11.1,3.625,,,7.81,0.012,165,20,3
0703TUS0153A,Tuscarora Lake,08/31/1987,OW,,,,2.875,,,7.94,0.013,164,18,5
0703TUS0153A,Tuscarora Lake,09/07/1987,OW,,,17.5,2.625,,,7.62,0.014,165,18,4
0703TUS0153A,Tuscarora Lake,09/14/1987,OW,,,32.2,1.875,,,7.81,0.016,173,17,7
0703TUS0153A,Tuscarora Lake,09/17/1987,OW,,,,1.415,,,7.96,0.022,149,18,3
0703TUS0153A,Tuscarora Lake,06/09/1988,OW,,,1.78,3.5,,,8.04,0.014,198,17,6
0703TUS0153A,Tuscarora Lake,06/14/1988,OW,,,5.03,3.125,,,8.01,0.013,180,18,10
0703TUS0153A,Tuscarora Lake,06/24/1988,OW,,,2.15,3.875,,,8.23,0.015,184,18,10
0703TUS0153A,Tuscarora Lake,06/30/1988,OW,,,2.07,4,,,8,0.01,193,16,7
0703TUS0153A,Tuscarora Lake,07/07/1988,OW,,,1.37,6.375,,,8.01,0.008,185,24,10
0703TUS0153A,Tuscarora Lake,07/13/1988,OW,,,2.59,7.5,,,8.34,0.015,197,22,10
0703TUS0153A,Tuscarora Lake,07/20/1988,OW,,,2.29,6.5,,,8.21,0.01,186,21,5
0703TUS0153A,Tuscarora Lake,07/27/1988,OW,,,5.33,4.5,,,8.2,0.012,187,21,6
0703TUS0153A,Tuscarora Lake,08/04/1988,OW,,,2.52,4.875,,,8.28,0.008,181,25,1
0703TUS0153A,Tuscarora Lake,08/10/1988,OW,,,2.59,5.25,,,8.19,0.01,184,24,2
0703TUS0153A,Tuscarora Lake,08/17/1988,OW,,,3.26,3.5,,,8.28,0.005,182,24,4
0703TUS0153A,Tuscarora Lake,08/25/1988,OW,,,5.55,3.5,,,8.26,0.02,185,20,6
0703TUS0153A,Tuscarora Lake,08/31/1988,OW,,,10.6,2.75,,,8.16,0.015,186,20,12
0703TUS0153A,Tuscarora Lake,09/12/1988,OW,,,11.3,2.375,,,8.13,0.017,186,18,5
0703TUS0153A,Tuscarora Lake,06/22/1989,OW,,,1.92,5.75,,,7.83,0.012,191,20,5
0703TUS0153A,Tuscarora Lake,06/26/1989,OW,,,1.72,6.875,,,6.49,0.006,209,21,5
0703TUS0153A,Tuscarora Lake,07/03/1989,OW,,,1.51,6.75,,,8.16,0.008,192,21,5
0703TUS0153A,Tuscarora Lake,07/11/1989,OW,,,1.81,6.25,,,8.06,0.008,192,22,
0703TUS0153A,Tuscarora Lake,07/17/1989,OW,,,2.89,6.75,,,8.34,0.009,194,23,5
0703TUS0153A,Tuscarora Lake,07/24/1989,OW,,,1.68,6.375,,,8.52,0.007,191,22,2
0703TUS0153A,Tuscarora Lake,08/02/1989,OW,,,1.46,6,,,8.05,0.022,191,23,5
0703TUS0153A,Tuscarora Lake,08/09/1989,OW,,,2.52,5.875,,,8.37,0.012,,22,8
0703TUS0153A,Tuscarora Lake,08/16/1989,OW,,,2.33,5.375,,,8.18,0.022,191,22,5
0703TUS0153A,Tuscarora Lake,08/31/1989,OW,,,1.58,5.75,,,8.28,0.011,189,20,5
0703TUS0153A,Tuscarora Lake,09/13/1989,OW,,,1.58,5.5,,,8.26,0.009,177,19,5
0703TUS0153A,Tuscarora Lake,10/11/1989,OW,,,2.74,5,,,8.4,0.01,191,8,5
0703TUS0153A,Tuscarora Lake,07/02/1990,OW,,,6.68,5.125,,,8.15,0.009,190,18,5
0703TUS0153A,Tuscarora Lake,07/16/1990,OW,,,5.83,5.125,,,8.36,0.011,212,21,3
0703TUS0153A,Tuscarora Lake,07/29/1990,OW,,,2.78,5.875,,,8.28,0.008,190,24,3
0703TUS0153A,Tuscarora Lake,08/13/1990,OW,,,3.75,4.625,,,8.21,0.008,189,21,2
0703TUS0153A,Tuscarora Lake,08/29/1990,OW,,,3.66,4.375,,,7.83,0.017,187,20,5
0703TUS0153A,Tuscarora Lake,09/11/1990,OW,,,4.72,4.375,,,8.24,0.01,186,20,3
0703TUS0153A,Tuscarora Lake,09/21/1990,OW,,,8.58,2.625,,,7.94,0.014,187,16,9
0703TUS0153A,Tuscarora Lake,10/12/1990,OW,,,7.01,4.25,,,8.16,0.014,188,15,9
0703TUS0153A,Tuscarora Lake,07/02/1991,OW,,,4.36,4.75,,,8.26,0.015,192,21,4
0703TUS0153A,Tuscarora Lake,08/01/1991,OW,,,4.48,4,,,8.4,0.012,183,22,4
0703TUS0153A,Tuscarora Lake,08/24/1991,OW,,,,4.125,,,8.25,0.016,181,21,5
0703TUS0153A,Tuscarora Lake,06/23/1992,OW,,,8.87,3.375,,,8.22,0.011,200,15,8
0703TUS0153A,Tuscarora Lake,07/21/1992,OW,,,10.2,2.375,,,8.25,0.011,198,19,6
0703TUS0153A,Tuscarora Lake,08/24/1992,OW,,,2.86,4.375,,,8.26,0.008,199,20,8
0703TUS0153A,Tuscarora Lake,09/15/1992,OW,,,11.2,2.5,,,8.01,0.016,200,18,9
0703TUS0153A,Tuscarora Lake,10/04/1992,OW,,,13.4,2.75,,,8.26,0.016,202,13,5
0703TUS0153A,Tuscarora Lake,07/07/1993,OW,,,2.46,3.75,,,8.24,0.01,200,25,2
0703TUS0153A,Tuscarora Lake,07/07/1993,BS,,,,,,,,0.062,,14,
0703TUS0153A,Tuscarora Lake,07/19/1993,OW,,,3.44,3.875,,,8.19,0.011,204,21,2
0703TUS0153A,Tuscarora Lake,08/02/1993,OW,,,3.67,3.625,,,8.19,0.009,201,22,3
0703TUS0153A,Tuscarora Lake,08/02/1993,BS,,,,,,,,0.15,,15,
0703TUS0153A,Tuscarora Lake,08/16/1993,OW,,,1.91,4.25,,,8.28,0.007,200,17,2
0703TUS0153A,Tuscarora Lake,08/30/1993,OW,,,1.58,4.875,,,8.29,0.006,198,23,4
0703TUS0153A,Tuscarora Lake,08/30/1993,BS,,,,,,,,0.14,,23,
0703TUS0153A,Tuscarora Lake,09/13/1993,OW,,,4.16,2.875,,,8.26,0.012,195,19,4
0703TUS0153A,Tuscarora Lake,09/27/1993,OW,,,6.14,3.875,,,8.26,0.011,197,15,2
0703TUS0153A,Tuscarora Lake,09/27/1993,BS,,,,,,,,0.027,,16,
0703TUS0153A,Tuscarora Lake,10/11/1993,OW,,,5.86,3.375,,,8.26,0.009,200,11,5
0703TUS0153A,Tuscarora Lake,06/13/1994,OW,,,3.1,3.45,,,8.26,0.012,193,17,4
0703TUS0153A,Tuscarora Lake,06/27/1994,OW,,,4.07,5.75,,,8.2,0.008,195,20,2
0703TUS0153A,Tuscarora Lake,06/27/1994,BS,,,,,,,,0.034,,11,
0703TUS0153A,Tuscarora Lake,07/05/1994,OW,,,5.59,2.75,,,8.31,0.011,191,22,2
0703TUS0153A,Tuscarora Lake,07/18/1994,OW,,,6.74,2.75,,,8.31,0.01,190,22,3
0703TUS0153A,Tuscarora Lake,07/18/1994,BS,,,,,,,,0.21,,13,
0703TUS0153A,Tuscarora Lake,08/01/1994,OW,,,11,2.15,,,8.84,0.011,194,24,3
0703TUS0153A,Tuscarora Lake,08/15/1994,OW,,,17.7,2.25,,,8.22,0.015,195,18,7
0703TUS0153A,Tuscarora Lake,08/15/1994,BS,,,,,,,,0.35,,13.5,
0703TUS0153A,Tuscarora Lake,08/29/1994,OW,,,17.4,1.75,,,8.21,0.016,193,20,6
0703TUS0153A,Tuscarora Lake,09/13/1994,OW,,,20,1.6,,,8.06,0.018,195,17,2
0703TUS0153A,Tuscarora Lake,09/13/1994,BS,,,,,,,,0.031,,15,
